Year,Hour,ElectricityProduction,HeatProduction,PurchasedElectricity,HeatOverProduction,ElectricityOverProduction,CO2Emissions,HeatStored,HeatWithdrawn,ElecReductionByCHP,HeatReductionByCHP,GridReductionShortfall,HeatToElec,UsefulHeat,UsefulElec,HeatToPlant,ElecToPlant,RefrigerationProduced,HeatUsedForCooling,ElecUsedForCooling,RampRate,ProductionOutput
0,5127,0.0,1975.900000055875,409.9999999982227,9.391890405598429e-08,0.0,0.0,1.3923612979425521e-06,7.253362362724121e-08,1.7773389966513157e-09,1.7773389966513157e-09,0.0,0.0,1975.899999961956,0.0,1929.8999999982227,0.0,184.0,92.0,0.0,400.0,1871.1999999971565
0,5128,0.0,2173.150000809744,333.9999999982823,8.328422161501181e-07,0.0,0.0,1.6536412158457555e-06,4.276156263736285e-08,1.7176736414381168e-09,1.7176736414381168e-09,0.0,0.0,2173.149999976902,0.0,2127.8999999982825,0.0,181.0,90.5,0.0,400.0,1968.7999999972517
0,5129,0.0,2085.1500001194686,442.9999999982484,1.4869197719104067e-07,0.0,0.0,1.5354154125190922e-06,5.494486556494813e-08,1.7515974144234044e-09,1.7515974144234044e-09,0.0,0.0,2085.1499999707767,0.0,2031.8999999982484,0.0,213.0,106.5,0.0,400.0,1979.1999999971974
0,5130,0.0,2056.400000085803,434.9999999982368,1.1750839172607912e-07,0.0,0.0,1.3976301427765298e-06,5.988434748982314e-08,1.7632050846109067e-09,1.7632050846109067e-09,0.0,0.0,2056.3999999682947,0.0,2005.8999999982368,0.0,202.0,101.0,0.0,400.0,1951.9999999971787
0,5131,0.0,2101.149999706474,396.99999999813184,2.1417727082234077e-08,0.0,0.0,8.615480209392329e-08,6.261513485424495e-07,1.868137849537811e-09,1.868137849537811e-09,0.0,0.0,2101.149999685056,0.0,2046.899999998132,0.0,217.0,108.5,0.0,400.0,1954.399999997011
0,5132,0.0,1701.1499997283258,325.99999999828003,1149.7500000376726,0.0,0.0,574.8749988701763,6.152534589057032e-07,1.7199668271107528e-09,1.7199668271107528e-09,0.0,0.0,551.3999996906532,0.0,502.89999999828,0.0,194.0,97.0,0.0,400.0,662.3999999972482
0,5133,0.0,1301.1499997565636,640.9999999982657,815.6884551624196,0.0,0.0,535.2216548913907,209.37691080824334,1.7343081535411147e-09,1.7343081535411147e-09,0.0,0.0,485.4615445941441,0.0,536.8999999982657,0.0,213.0,106.5,0.0,400.0,941.5999999972252
0,5134,0.0,901.1499998130755,725.9999999982635,343.00000165223287,0.0,0.0,679.9605656232533,3.6748422076220088e-06,1.7364136338054527e-09,1.7364136338054527e-09,0.0,0.0,558.1499981608426,0.0,504.8999999982636,0.0,213.0,106.5,0.0,400.0,983.9999999972217
0,5135,0.0,501.1500073676045,589.9999999982557,1.0256331961500109e-07,0.0,0.0,408.9625664605141,118.499985466429,1.7443030344373768e-09,1.7443030344373768e-09,0.0,0.0,501.15000726504115,0.0,510.8999999982557,0.0,198.0,99.0,0.0,400.0,879.9999999972092
0,5136,0.0,627.8999999388949,685.9999999982682,1.6801641322672367e-07,0.0,0.0,388.5144373119378,4.54779389832948e-07,1.7317743711607593e-09,1.7317743711607593e-09,0.0,0.0,627.8999997708785,0.0,577.8999999982682,0.0,200.0,100.0,0.0,400.0,1010.3999999972293
0,5137,0.0,653.9448724405777,725.9999999982714,61.79487256658092,0.0,0.0,399.98615123253256,2.4854940795276257e-07,1.7285677875932124e-09,1.7285677875932124e-09,0.0,0.0,592.1499998739968,0.0,539.8999999982714,0.0,209.0,104.5,0.0,400.0,1011.9999999972342
0,5138,0.0,1053.9448722672832,555.9999999982557,401.29487252060005,0.0,0.0,580.6342789249161,5.031448518899919e-07,1.7443142169170175e-09,1.7443142169170175e-09,0.0,0.0,652.6499997466832,0.0,600.8999999982557,0.0,207.0,103.5,0.0,400.0,924.799999997209
0,5139,0.0,1453.9448722190818,550.9999999982506,896.7948725790105,0.0,0.0,999.9999998354584,7.163585404120095e-07,1.749387227459235e-09,1.749387227459235e-09,0.0,0.0,557.1499996400713,0.0,503.89999999825056,0.0,213.0,106.5,0.0,400.0,843.1999999972011
0,5140,0.0,1853.9448721936233,767.9999999981535,3.0120959580382647e-08,0.0,0.0,707.1794885201414,121.4102556693023,1.8465314010993121e-09,1.8465314010993121e-09,0.0,0.0,1853.9448721635024,0.0,1868.8999999981536,0.0,183.0,91.5,0.0,400.0,2108.799999997046
0,5141,0.0,2253.9448721363005,676.9999999981427,3.107768101739078e-08,0.0,0.0,2.5379933272503534e-06,335.9102557858399,1.857256480023871e-09,1.857256480023871e-09,0.0,0.0,2253.9448721052227,0.0,2375.899999998143,0.0,184.0,92.0,0.0,400.0,2441.5999999970286
0,5142,0.0,2222.400000111555,562.9999999982449,1.4262573150574598e-07,0.0,0.0,2.3651449216908657e-06,5.863080247490156e-08,1.7550636350332701e-09,1.7550636350332701e-09,0.0,0.0,2222.3999999689295,0.0,2167.899999998245,0.0,218.0,109.0,0.0,400.0,2183.9999999971915
0,5143,0.0,2108.6499999774696,658.9999999981763,5.5288374888164105e-08,0.0,0.0,1.9705509789358444e-06,1.5199044205723962e-07,1.8236302107057697e-09,1.8236302107057697e-09,0.0,0.0,2108.6499999221815,0.0,2060.8999999981766,0.0,191.0,95.5,0.0,400.0,2175.1999999970826
0,5144,0.0,2420.150000040798,580.9999999982095,8.140910659684137e-08,0.0,0.0,1.7574442492569333e-06,7.7641867015196e-08,1.7904955126098895e-09,1.7904955126098895e-09,0.0,0.0,2420.149999959389,0.0,2374.8999999982098,0.0,181.0,90.5,0.0,400.0,2363.999999997135
0,5145,0.0,2024.15000004339,552.9999999982107,8.236070516400327e-08,0.0,0.0,1.5620264566813123e-06,7.436296634727387e-08,1.789291598613305e-09,1.789291598613305e-09,0.0,0.0,2024.1499999610294,0.0,1977.899999998211,0.0,185.0,92.5,0.0,400.0,2023.999999997137
0,5146,0.0,2222.3999999709367,640.9999999981625,5.115984916441846e-08,0.0,0.0,1.1959587536880066e-06,1.5677315237055822e-07,1.8374837475120863e-09,1.8374837475120863e-09,0.0,0.0,2222.3999999197767,0.0,2175.8999999981625,0.0,186.0,93.0,0.0,400.0,2252.79999999706
0,5147,0.0,1970.1500013837972,652.99999999828,20.250001405048188,0.0,0.0,10.125001760558893,3.906300910067921e-08,1.719929987829244e-09,1.719929987829244e-09,0.0,0.0,1949.899999978749,0.0,1897.8999999982802,0.0,208.0,104.0,0.0,400.0,2039.9999999972483
0,5148,0.0,2370.150000031764,360.99999999819374,7.05309458604077e-08,0.0,0.0,9.618751559954239,7.39210901077952e-08,1.806258293981651e-09,1.806258293981651e-09,0.0,0.0,2370.1499999612333,0.0,2316.899999998194,0.0,213.0,106.5,0.0,400.0,2141.5999999971095
0,5149,0.0,2000.9000002590979,326.99999999825644,2.806732353385309e-07,0.0,0.0,9.137814042966516,3.96633145695119e-08,1.7435625767636456e-09,1.7435625767636456e-09,0.0,0.0,2000.8999999784246,0.0,1954.8999999982566,0.0,184.0,92.0,0.0,400.0,1824.7999999972103
0,5150,0.0,2248.6500000900696,354.999999998225,1.1499951459419717e-07,0.0,0.0,8.680923305699123,4.630941242871708e-08,1.7749676248683426e-09,1.7749676248683426e-09,0.0,0.0,2248.64999997507,0.0,2195.899999998225,0.0,211.0,105.5,0.0,400.0,2039.99999999716
0,5151,0.0,2201.9000000202013,320.99999999816254,5.694633246380466e-08,0.0,0.0,8.246877029255549,6.981589209496364e-08,1.8374837520057381e-09,1.8374837520057381e-09,0.0,0.0,2201.899999963255,0.0,2146.8999999981625,0.0,220.0,110.0,0.0,400.0,1973.5999999970602
0,5152,0.0,2110.400000110456,348.999999998225,1.314938932174413e-07,0.0,0.0,7.83453316648915,3.852528373288187e-08,1.7749676296641507e-09,1.7749676296641507e-09,0.0,0.0,2110.399999978962,0.0,2057.899999998225,0.0,210.0,105.0,0.0,400.0,1924.7999999971603
0,5153,0.0,2381.1500000202714,370.9999999981638,4.777992904240854e-08,0.0,0.0,7.442806429366356,5.1344150146569696e-08,1.8362390805416491e-09,1.8362390805416491e-09,0.0,0.0,2381.1499999724915,0.0,2331.899999998164,0.0,197.0,98.5,0.0,400.0,2161.5999999970622
0,5154,0.0,1981.1500001187478,418.999999998231,28.000000136088037,0.0,0.0,21.070666113656888,3.114258340328849e-08,1.7690450511367927e-09,1.7690450511367927e-09,0.0,0.0,1953.1499999826597,0.0,1901.8999999982311,0.0,205.0,102.5,0.0,400.0,1855.9999999971697
0,5155,0.0,2062.1457168239886,380.99999999798473,1.583530331711662e-08,0.0,0.0,5.6566974759643815e-08,10.008566379662359,2.015265847320942e-09,2.015265847320942e-09,0.0,0.0,2062.1457168081533,0.0,2015.8999999979849,0.0,205.0,102.5,0.0,400.0,1916.7999999967756
0,5156,0.0,1662.1457168448183,588.9999999982408,1039.7457171493897,0.0,0.0,519.872857417184,6.056246458121072e-07,1.7591536807637153e-09,1.7591536807637153e-09,0.0,0.0,622.3999996954285,0.0,576.8999999982408,0.0,182.0,91.0,0.0,400.0,931.9999999971853
0,5157,0.0,1262.1457168805182,782.9999999982493,663.495717008505,0.0,0.0,825.6270725456325,2.5247238843497383e-07,1.750673146301457e-09,1.750673146301457e-09,0.0,0.0,598.6499998720132,0.0,545.8999999982493,0.0,211.0,105.5,0.0,400.0,1062.3999999971988
0,5158,0.0,862.1457169439623,670.9999999982401,271.2457170908882,0.0,0.0,919.9685768831313,2.9033174550554326e-07,1.7599062608194281e-09,1.7599062608194281e-09,0.0,0.0,590.8999998530741,0.0,538.8999999982401,0.0,208.0,104.0,0.0,400.0,967.1999999971842
0,5159,0.0,555.5769486077371,755.9999999982119,6.450113687606063e-08,0.0,0.0,569.677942251321,152.14610290995216,1.7880890257874345e-09,1.7880890257874345e-09,0.0,0.0,555.576948543236,0.0,577.8999999982119,0.0,215.0,107.5,0.0,400.0,1066.3999999971393
0,5160,0.0,558.1499999546559,601.9999999982265,1.0423275398352416e-07,0.0,0.0,541.1940445996577,2.956068152884748e-07,1.7735336701627405e-09,1.7735336701627405e-09,0.0,0.0,558.1499998504231,0.0,509.89999999822646,0.0,193.0,96.5,0.0,400.0,888.7999999971624
0,5161,0.0,559.4000008833987,612.9999999982385,9.563307230564533e-07,0.0,0.0,514.1343425631577,1.423412704731788e-07,1.7614531799627312e-09,1.7614531799627312e-09,0.0,0.0,559.3999999270679,0.0,511.8999999982385,0.0,190.0,95.0,0.0,400.0,899.1999999971817
0,5162,0.0,959.4000006613495,637.9999999982396,330.2500007269301,0.0,0.0,653.5526255431838,1.2764042732245749e-07,1.7604150128717816e-09,1.7604150128717816e-09,0.0,0.0,629.1499999344194,0.0,578.8999999982395,0.0,201.0,100.5,0.0,400.0,972.7999999971834
0,5163,0.0,1359.4000005587989,638.9999999982043,758.2500006829691,0.0,0.0,999.9999941180113,2.447489838007555e-07,1.795702722482614e-09,1.795702722482614e-09,0.0,0.0,601.1499998758297,0.0,550.8999999982043,0.0,201.0,100.5,0.0,400.0,951.199999997127
0,5164,0.0,1759.4000005271484,717.9999999981675,2.7699299150697734e-08,0.0,0.0,337.99999643108595,305.9999989974372,1.8325021974855011e-09,1.8325021974855011e-09,0.0,0.0,1759.400000499449,0.0,1865.8999999981677,0.0,186.0,93.0,0.0,400.0,2066.399999997068
0,5165,0.0,2148.650000412303,688.9999999982779,4.40201615602538e-07,0.0,0.0,321.09999672492876,5.235180704721804e-08,1.7221206617792426e-09,1.7221206617792426e-09,0.0,0.0,2148.6499999721013,0.0,2099.899999998278,0.0,195.0,97.5,0.0,400.0,2230.3999999972443
0,5166,0.0,2015.4000002889782,666.9999999982723,37.75000031612435,0.0,0.0,323.91999694506956,5.083741333322029e-08,1.7276597299018917e-09,1.7276597299018917e-09,0.0,0.0,1977.6499999728537,0.0,1928.8999999982725,0.0,195.0,97.5,0.0,400.0,2075.999999997236
0,5167,0.0,2415.4000001121494,680.9999999982655,1.3971950081505216e-07,0.0,0.0,307.7239970643308,5.167254074866247e-08,1.7345223447821435e-09,1.7345223447821435e-09,0.0,0.0,2415.39999997243,0.0,2369.8999999982657,0.0,182.0,91.0,0.0,400.0,2439.999999997225
0,5168,0.0,2243.9000000216333,605.9999999981974,7.021931891118143e-08,0.0,0.0,292.337797059091,9.356647821604576e-08,1.8026263363496293e-09,1.8026263363496293e-09,0.0,0.0,2243.899999951414,0.0,2193.8999999981975,0.0,200.0,100.0,0.0,400.0,2239.1999999971163
0,5169,0.0,2223.400000093028,722.9999999982333,1.2245769564734859e-07,0.0,0.0,277.72090715671294,5.532615408729483e-08,1.7667174441229267e-09,1.7667174441229267e-09,0.0,0.0,2223.3999999705707,0.0,2170.8999999982334,0.0,210.0,105.0,0.0,400.0,2314.3999999971734
0,5170,0.0,2213.900000074832,749.9999999982226,1.0433030281760187e-07,0.0,0.0,263.83486174015843,5.544199941559694e-08,1.7773389913691105e-09,1.7773389913691105e-09,0.0,0.0,2213.8999999705015,0.0,2168.899999998223,0.0,180.0,90.0,0.0,400.0,2334.399999997156
0,5171,0.0,2114.150000004963,339.99999999816123,5.406440964801638e-08,0.0,0.0,250.64311849113128,9.452569532719603e-08,1.8387536092870624e-09,1.8387536092870624e-09,0.0,0.0,2114.1499999508987,0.0,2060.8999999981615,0.0,213.0,106.5,0.0,400.0,1919.9999999970578
0,5172,0.0,1963.4000001858064,420.99999999824377,2.0696181337398173e-07,0.0,0.0,238.1109625924583,3.879867477211181e-08,1.7562220947715537e-09,1.7562220947715537e-09,0.0,0.0,1963.3999999788446,0.0,1913.8999999982439,0.0,198.0,99.0,0.0,400.0,1867.1999999971902
0,5173,0.0,1975.1500002252235,370.9999999982535,53.000000244134476,0.0,0.0,252.7054145162441,3.432924702927153e-08,1.7465070790863027e-09,1.7465070790863027e-09,0.0,0.0,1922.149999981089,0.0,1873.8999999982536,0.0,193.0,96.5,0.0,400.0,1795.1999999972056
0,5174,0.0,2375.1500000632564,302.9999999982162,8.486827748031979e-08,0.0,0.0,240.0701437535526,3.965670469292989e-08,1.7838060319713771e-09,1.7838060319713771e-09,0.0,0.0,2375.149999978388,0.0,2326.899999998216,0.0,193.0,96.5,0.0,400.0,2103.1999999971463
0,5175,0.0,2292.1500001813847,378.99999999823564,1.9944452431813945e-07,0.0,0.0,228.06663660041514,3.2591045939983334e-08,1.7643743190888035e-09,1.7643743190888035e-09,0.0,0.0,2292.1499999819403,0.0,2246.8999999982357,0.0,181.0,90.5,0.0,400.0,2099.999999997177
0,5176,0.0,2328.65000003919,400.99999999816254,6.384478689560058e-08,0.0,0.0,216.6633047110468,4.563498204949777e-08,1.8374837494695559e-09,1.8374837494695559e-09,0.0,0.0,2328.6499999753455,0.0,2278.8999999981625,0.0,199.0,99.5,0.0,400.0,2143.19999999706
0,5177,0.0,2081.6500001161876,300.9999999982131,1.3356709460643868e-07,0.0,0.0,205.83013947990824,3.118489017926951e-08,1.7868881650731207e-09,1.7868881650731207e-09,0.0,0.0,2081.6499999826206,0.0,2034.8999999982132,0.0,187.0,93.5,0.0,400.0,1867.999999997141
0,5178,0.0,2268.400000314824,401.99999999823444,3.2954297851636497e-07,0.0,0.0,195.5386326188721,2.5906096159490608e-08,1.7655451037085806e-09,1.7655451037085806e-09,0.0,0.0,2268.399999985281,0.0,2215.8999999982348,0.0,210.0,105.0,0.0,400.0,2093.599999997175
0,5179,0.0,2362.209574773861,631.9999999979327,1.3165961424215973e-08,0.0,0.0,4.555952542091458e-08,92.88085047447598,2.0672788776578727e-09,2.0672788776578727e-09,0.0,0.0,2362.209574760695,0.0,2353.899999997933,0.0,219.0,109.5,0.0,400.0,2387.999999996692
0,5180,0.0,1962.209574789424,691.9999999982635,1330.80957496058,0.0,0.0,665.4047868458935,3.388390520933079e-07,1.7364210539927957e-09,1.7364210539927957e-09,0.0,0.0,631.399999828844,0.0,581.8999999982635,0.0,198.0,99.0,0.0,400.0,1018.3999999972218
0,5181,0.0,1562.2095748082766,623.9999999982383,1054.9112240130748,0.0,0.0,718.1835626979898,220.70329840607317,1.7617040543675894e-09,1.7617040543675894e-09,0.0,0.0,507.29835079520166,0.0,567.8999999982383,0.0,199.0,99.5,0.0,400.0,952.7999999971813
0,5182,0.0,1162.209574842898,765.9999999982471,518.8095750659885,0.0,0.0,941.679171210735,4.4267476217194673e-07,1.7529876244433685e-09,1.7529876244433685e-09,0.0,0.0,643.3999997769096,0.0,591.899999998247,0.0,206.0,103.0,0.0,400.0,1085.5999999971953
0,5183,0.0,762.2095749232125,560.9999999982532,210.80957506375034,0.0,0.0,999.999999626909,2.7758217781357804e-07,1.7467720896586165e-09,1.7467720896586165e-09,0.0,0.0,551.3999998594621,0.0,502.8999999982532,0.0,194.0,97.0,0.0,400.0,850.3999999972052
0,5184,0.0,400.1500005132776,565.9999999981876,5.457803808894823e-08,0.0,0.0,1.5149004816627036e-06,474.99999907897603,1.8124499232478936e-09,1.8124499232478936e-09,0.0,0.0,400.15000045869954,0.0,584.8999999981876,0.0,211.0,105.5,0.0,400.0,919.9999999971001
0,5185,0.0,629.1499999565241,748.9999999982113,9.232326192432083e-08,0.0,0.0,9.492758304498065e-07,2.6802063617903504e-07,1.7888015912161982e-09,1.7888015912161982e-09,0.0,0.0,629.1499998642008,0.0,583.8999999982112,0.0,181.0,90.5,0.0,400.0,1065.599999997138
0,5186,0.0,968.3517891729017,683.9999999982181,344.4517893105899,0.0,0.0,172.22589501348205,2.7181246201618673e-07,1.7819590424634026e-09,1.7819590424634026e-09,0.0,0.0,623.8999998623118,0.0,570.899999998218,0.0,212.0,106.0,0.0,400.0,1003.199999997149
0,5187,0.0,1368.3517891240306,659.9999999982349,728.4517891917485,0.0,0.0,527.8404945948715,1.319053045468165e-07,1.765154793160862e-09,1.765154793160862e-09,0.0,0.0,639.8999999322821,0.0,589.8999999982349,0.0,200.0,100.0,0.0,400.0,999.1999999971758
0,5188,0.0,1768.3517890876162,728.9999999981752,3.2983791364205336e-08,0.0,0.0,81.25562610744775,210.09642188708602,1.824761090536049e-09,1.824761090536049e-09,0.0,0.0,1768.3517890546325,0.0,1825.8999999981754,0.0,190.0,95.0,0.0,400.0,2043.1999999970806
0,5189,0.0,2168.351788912137,629.9999999981674,4.290233346693473e-08,0.0,0.0,3.077946820341624e-07,38.596422257865925,1.8326267193622125e-09,1.8326267193622125e-09,0.0,0.0,2168.351788869235,0.0,2136.8999999981675,0.0,203.0,101.5,0.0,400.0,2212.799999997068
0,5190,0.0,2040.150000061637,670.9999999982706,163.00000011016402,0.0,0.0,81.50000016029547,9.359574417855347e-08,1.7294534210540237e-09,1.7294534210540237e-09,0.0,0.0,1877.149999951473,0.0,1828.8999999982707,0.0,193.0,96.5,0.0,400.0,1999.199999997233
0,5191,0.0,2440.149999974257,584.9999999982363,5.895210607927283e-08,0.0,0.0,77.42499985002824,1.6586425080978599e-07,1.7637302736802583e-09,1.7637302736802583e-09,0.0,0.0,2440.1499999153048,0.0,2385.8999999982366,0.0,217.0,108.5,0.0,400.0,2375.999999997178
0,5192,0.0,2401.150000264308,552.9999999982812,2.9971428029515614e-07,0.0,0.0,73.5537498726338,6.737511784536795e-08,1.7187832493360159e-09,1.7187832493360159e-09,0.0,0.0,2401.1499999645935,0.0,2354.899999998281,0.0,185.0,92.5,0.0,400.0,2325.5999999972496
0,5193,0.0,2234.1499995924164,633.9999999981839,5.539750195753084e-08,0.0,0.0,69.87606056204127,9.223297933681857e-07,1.8161614145336813e-09,1.8161614145336813e-09,0.0,0.0,2234.149999537019,0.0,2182.899999998184,0.0,205.0,102.5,0.0,400.0,2252.7999999970943
0,5194,0.0,2207.65000001902,366.9999999982227,8.279531166934664e-08,0.0,0.0,66.38225732734327,1.2399678835668194e-07,1.777338992378678e-09,1.777338992378678e-09,0.0,0.0,2207.6499999362245,0.0,2159.899999998223,0.0,191.0,95.5,0.0,400.0,2020.7999999971566
0,5195,0.0,2054.150000401254,378.9999999982823,4.294627764470867e-07,0.0,0.0,63.06314456974368,5.298193451917648e-08,1.7176736426629028e-09,1.7176736426629028e-09,0.0,0.0,2054.149999971791,0.0,2007.8999999982825,0.0,185.0,92.5,0.0,400.0,1908.7999999972517
0,5196,0.0,1895.6500000959677,411.99999999824496,1.3167947780469017e-07,0.0,0.0,59.909987271269166,6.79135377134065e-08,1.7550637098264245e-09,1.7550637098264245e-09,0.0,0.0,1895.6499999642883,0.0,1840.899999998245,0.0,219.0,109.5,0.0,400.0,1801.599999997192
0,5197,0.0,2290.9000000291553,389.9999999982095,7.788006959952167e-08,0.0,0.0,56.914487758908706,9.386851677776047e-08,1.7904955317379577e-09,1.7904955317379577e-09,0.0,0.0,2290.8999999512753,0.0,2238.8999999982098,0.0,208.0,104.0,0.0,400.0,2102.399999997135
0,5198,0.0,2358.1500000577635,326.999999998225,9.479669899704013e-08,0.0,0.0,54.06876327732861,7.051650571513877e-08,1.7749676263208455e-09,1.7749676263208455e-09,0.0,0.0,2358.149999962967,0.0,2312.899999998225,0.0,181.0,90.5,0.0,400.0,2111.19999999716
0,5199,0.0,2287.6499999953653,391.99999999817635,5.671533324682365e-08,0.0,0.0,51.36532490371418,1.1905283485529245e-07,1.8236302077938737e-09,1.8236302077938737e-09,0.0,0.0,2287.64999993865,0.0,2237.8999999981766,0.0,199.0,99.5,0.0,400.0,2103.1999999970826
0,5200,0.0,2331.6500002255857,315.9999999982553,2.487146533038741e-07,0.0,0.0,48.7970586973461,4.2769841552836816e-08,1.744705884344354e-09,1.744705884344354e-09,0.0,0.0,2331.649999976871,0.0,2281.899999998255,0.0,199.0,99.5,0.0,400.0,2077.5999999972087
0,5201,0.0,2466.64999549325,385.99999999828054,72.74999551223921,0.0,0.0,82.73220344952117,3.453864029878322e-08,1.7194289925175248e-09,1.7194289925175248e-09,0.0,0.0,2393.8999999810108,0.0,2348.8999999982807,0.0,180.0,90.0,0.0,400.0,2187.199999997249
0,5202,0.0,2066.650000069893,797.999999998209,9.678395062943577e-08,0.0,0.0,78.5955932250374,5.019983672218415e-08,1.7910001705902668e-09,1.7910001705902668e-09,0.0,0.0,2066.649999973109,0.0,2018.899999998209,0.0,191.0,95.5,0.0,400.0,2252.7999999971344
0,5203,0.0,2173.733546637938,765.9999999980611,1.7342994384260493e-08,0.0,0.0,6.259256331374599e-08,37.332906754932225,1.9389294823787396e-09,1.9389294823787396e-09,0.0,0.0,2173.733546620595,0.0,2137.899999998061,0.0,218.0,109.0,0.0,400.0,2322.399999996898
0,5204,0.0,1773.7335466573934,608.9999999982733,1191.0835473922377,0.0,0.0,595.5417708231116,1.4662350260245532e-06,1.726686097820889e-09,1.726686097820889e-09,0.0,0.0,582.6499992651557,0.0,527.8999999982733,0.0,219.0,109.5,0.0,400.0,908.7999999972375
0,5205,0.0,1373.7335466842078,788.9999999982657,1020.5253332962093,0.0,0.0,209.26020248899167,433.3835732205345,1.7343081558361586e-09,1.7343081558361586e-09,0.0,0.0,353.20821338799846,0.0,524.8999999982657,0.0,180.0,90.0,0.0,400.0,1050.3999999972252
0,5206,0.0,973.7335467352947,550.9999999982778,407.33354692692524,0.0,0.0,402.46396506837175,3.798164139879055e-07,1.7222935771188812e-09,1.7222935771188812e-09,0.0,0.0,566.3999998083694,0.0,519.8999999982777,0.0,186.0,93.0,0.0,400.0,855.9999999972442
0,5207,0.0,573.7335468229548,690.9999999982557,2.4316489088960225e-07,0.0,0.0,290.67495326267266,45.83290683693149,1.7443030578731746e-09,1.7443030578731746e-09,0.0,0.0,573.73354657979,0.0,550.8999999982557,0.0,183.0,91.5,0.0,400.0,992.7999999972093
0,5208,0.0,600.8999999388949,634.9999999982682,1.6801629953988595e-07,0.0,0.0,276.141204773989,4.5477911710681803e-07,1.7317743800124422e-09,1.7317743800124422e-09,0.0,0.0,600.8999997708786,0.0,547.8999999982682,0.0,212.0,106.0,0.0,400.0,945.5999999972292
0,5209,0.0,736.150000328172,729.9999999982657,99.75000049264906,0.0,0.0,312.2091441306435,3.2548523967397784e-07,1.7342696816376684e-09,1.7342696816376684e-09,0.0,0.0,636.399999835523,0.0,585.8999999982657,0.0,202.0,101.0,0.0,400.0,1051.9999999972251
0,5210,0.0,1136.1500002232287,662.9999999982522,500.7500007043899,0.0,0.0,546.9736853586533,9.588266043692451e-07,1.7477818907388668e-09,1.7477818907388668e-09,0.0,0.0,635.3999995188389,0.0,585.8999999982522,0.0,198.0,99.0,0.0,400.0,998.3999999972036
0,5211,0.0,1536.1500001878471,602.9999999982483,960.7500005477766,0.0,0.0,999.999999931898,7.16355379621938e-07,1.7516906767182268e-09,1.7516906767182268e-09,0.0,0.0,575.3999996400705,0.0,522.8999999982483,0.0,210.0,105.0,0.0,400.0,899.9999999971974
0,5212,0.0,1936.1500001664779,773.9999999980196,1.6872102291374867e-08,0.0,0.0,5.500843375595218e-07,474.9999996968274,1.980422412202451e-09,1.980422412202451e-09,0.0,0.0,1936.1500001496058,0.0,2123.8999999980197,0.0,199.0,99.5,0.0,400.0,2317.5999999968312
0,5213,0.0,2305.400000119804,636.9999999982239,1.3961339783047142e-07,0.0,0.0,5.202525604167353e-07,3.6067129590023655e-08,1.7761525014347945e-09,1.7761525014347945e-09,0.0,0.0,2305.399999980191,0.0,2251.899999998224,0.0,214.0,107.0,0.0,400.0,2310.399999997158
0,5214,0.0,1973.400000027246,761.9999999981612,5.896810002205659e-08,0.0,0.0,4.041902576339942e-07,5.976686238646497e-08,1.8387536136550793e-09,1.8387536136550793e-09,0.0,0.0,1973.399999968278,0.0,1925.8999999981613,0.0,190.0,95.0,0.0,400.0,2149.5999999970577
0,5215,0.0,2059.1500013040445,742.9999999982678,1.3220104881038974e-06,0.0,0.0,9.80051532175621e-07,3.2467228314306764e-08,1.7322112434079085e-09,1.7322112434079085e-09,0.0,0.0,2059.149999982034,0.0,2007.899999998268,0.0,205.0,102.5,0.0,400.0,2199.9999999972288
0,5216,0.0,1999.9000000979206,627.9999999982202,1.2111358100184473e-07,0.0,0.0,9.059518845868922e-07,4.282693074042808e-08,1.7797167060075006e-09,1.7797167060075006e-09,0.0,0.0,1999.899999976807,0.0,1954.8999999982204,0.0,180.0,90.0,0.0,400.0,2065.5999999971523
0,5217,0.0,2282.65000009744,404.99999999822387,1.2072681503058401e-07,0.0,0.0,8.349739185547071e-07,4.3021889659056425e-08,1.776152515582728e-09,1.776152515582728e-09,0.0,0.0,2282.6499999767134,0.0,2228.899999998224,0.0,215.0,107.5,0.0,400.0,2106.399999997158
0,5218,0.0,2271.9000000960364,302.999999998225,1.1961158629792238e-07,0.0,0.0,7.658282805852157e-07,4.360136759534513e-08,1.7749676243532182e-09,1.7749676243532182e-09,0.0,0.0,2271.8999999764246,0.0,2226.899999998225,0.0,180.0,90.0,0.0,400.0,2023.1999999971601
0,5219,0.0,1974.9000010001682,318.99999999827116,1.0186200237511753e-06,0.0,0.0,1.1699552645412872e-06,3.344580694511065e-08,1.7288346251246275e-09,1.7288346251246275e-09,0.0,0.0,1974.8999999815483,0.0,1919.8999999982714,0.0,220.0,110.0,0.0,400.0,1790.3999999972339
0,5220,0.0,2328.649999988384,398.99999999814406,3.55905070524941e-08,0.0,0.0,9.478518354756767e-07,9.070045968236839e-08,1.8559283819079353e-09,1.8559283819079353e-09,0.0,0.0,2328.6499999527937,0.0,2277.8999999981443,0.0,203.0,101.5,0.0,400.0,2140.7999999970307
0,5221,0.0,1928.6500000511503,436.99999999822313,61.750000074511846,0.0,0.0,30.875000851375937,4.316961460603309e-08,1.776875422879056e-09,1.776875422879056e-09,0.0,0.0,1866.8999999766384,0.0,1812.8999999982232,0.0,216.0,108.0,0.0,400.0,1799.199999997157
